state,frequency_%,mean_daily_return_%,mean_abs_return_%,volatility_daily_%,mean_rolling_volatility_%,downside_frequency_%,avg_duration_days,mean_daily_range_%,mean_log_volume_change_pct,mean_abs_log_volume_change_pct,mean_drawdown_%,worst_drawdown_%,mean_posterior_confidence,mean_posterior_entropy
0,44.4253859348199,0.08070666789700863,0.994913226436429,1.2384802539986306,1.3549582556392006,46.52509652509653,23.022222222222222,1.6577331416268326,-2.379206316219461,22.861500420608582,-10.43522279986797,-31.446684402501525,0.9717495494483424,0.051767178282780255
1,41.680960548885075,0.030121032268127082,0.6077460702442147,0.7738709532866275,0.7701952991543163,45.47325102880658,46.285714285714285,1.0985972328994824,-0.06042949656628286,26.523736000875566,-3.534985819411281,-14.314033293169325,0.989651843513682,0.019458287671409884
2,4.030874785591767,-0.6966757320028583,2.241658533825263,2.3784108358912603,1.2834438140571278,62.76595744680851,1.9183673469387754,3.441177848681691,27.711538524446926,61.84703309086002,-11.692665223176403,-29.037295778874427,0.8613354435153462,0.21369029383531624
3,9.862778730703258,0.034615345217747895,2.0813331415984093,2.892263640246755,2.660563995637883,43.913043478260875,46.0,2.9501126501761505,-0.8725901768129221,19.73266796763186,-21.94911887617223,-41.13327746975991,0.9810259058745867,0.030987897487199403
