Date,log_return,rolling_volatility_20,daily_range,volume_change,current_close,next_log_return,state_viterbi_past_only,state_posterior_argmax,posterior_confidence,posterior_entropy,p_state_0,p_state_1,p_state_2,p_state_3
2023-06-12,0.01675589902185525,0.011190696914542778,0.014951827448398887,-0.1761205356558018,353.8182678222656,0.007654486501702762,1,1,0.9986076783998427,0.007802864617353095,0.0013336670335628393,0.9986076783998427,4.94101716345521e-05,9.244394946718884e-06
2023-06-13,0.007654486501702762,0.011204404029904774,0.011231587465127328,0.24688599870573172,356.5369567871094,0.00724128489295296,1,1,0.9995909763992161,0.002829583554543412,0.0002443347631970443,0.9995909763992161,1.3579653218767908e-05,0.00015110918434473736
2023-06-14,0.00724128489295296,0.011168285297909085,0.015769306121672967,0.19692944304896784,359.12811279296875,0.011845444594334469,1,1,0.9994318188122734,0.003685388581211358,0.000477447808263812,0.9994318188122734,1.8169636972624455e-05,7.25637424995666e-05
2023-06-15,0.011845444594334469,0.011162711826724172,0.02103920980360481,0.02293786815872236,363.4074401855469,-0.00631289338549524,1,1,0.9961760886469792,0.018597223034472136,0.0036621473743302284,0.9961760886469792,0.00016016612608836785,1.5978526006242868e-06
2023-06-16,-0.00631289338549524,0.011036524034869846,0.014595154578549192,0.12897639768622293,361.1205139160156,-0.0014324222000000385,1,1,0.9994529363623939,0.003594194530006413,0.0004295711558761164,0.9994529363623939,1.3619459671808167e-05,0.00010387302207698596
2023-06-20,-0.0014324222000000385,0.011012082214703785,0.01207411488001051,-0.49762014852595354,360.6036071777344,-0.013721458107389969,1,1,0.9994708746256962,0.003564499972709658,0.00027398225665315807,0.9994708746256962,1.3969942536588655e-05,0.00024117317508904874
2023-06-21,-0.013721458107389969,0.011734969956860651,0.014423877614643671,0.08141514894449471,355.6893920898437,0.01172975995828326,1,1,0.9986823239119162,0.007413647843702516,0.0012692448520107897,0.9986823239119162,4.4141520507621484e-05,4.289715584688676e-06
2023-06-22,0.01172975995828326,0.01121105830130665,0.016686198015961617,-0.11450851187403613,359.8861083984375,-0.009962759755308083,1,1,0.9986233969591354,0.007730741435519727,0.0013193177392768738,0.9986233969591354,4.123830899443116e-05,1.6046992593283644e-05
2023-06-23,-0.009962759755308083,0.011483689876018534,0.011198757276165905,0.027349805058391987,356.3184509277344,-0.013496207146612222,1,1,0.9993987198193365,0.0037947875873993115,0.0005533802913523527,0.9993987198193365,2.2434677919708697e-05,2.5465211371988036e-05
2023-06-26,-0.013496207146612222,0.011189223823730094,0.020269515065025615,0.07409468585388983,351.54180908203125,0.017048007703791716,1,1,0.9974418535556736,0.01317415469290304,0.002455286891391248,0.9974418535556736,0.00010111595230200946,1.7436006190389442e-06
2023-06-27,0.017048007703791716,0.010444829422595793,0.01665612451487734,-0.06382118698906118,357.5862731933594,0.0019494721733439985,1,1,0.9985705204431217,0.008070895569852448,0.001335161543904759,0.9985705204431217,7.417018026420203e-05,2.014783271735329e-05
2023-06-28,0.0019494721733439985,0.01043098355886189,0.012673492645233706,-0.06110978746904022,358.2840576171875,-0.0020045200908632246,1,1,0.9988491747151218,0.006870802107850927,0.00020164312780117567,0.9988491747151218,9.41135200416412e-06,0.0009397708050451502
2023-06-29,-0.0020045200908632246,0.010317432952799847,0.007558890680449473,-0.007490671729157626,357.56658935546875,0.015302474526040525,1,1,0.9986126510720581,0.007909139309987464,0.00011080425895244859,0.9986126510720581,1.083264725752253e-05,0.0012657120217458406
2023-06-30,0.015302474526040525,0.010529552850145198,0.008824587541423469,0.24073402216663753,363.080322265625,0.0023523642694833623,1,1,0.9995162551701651,0.0033278308658686397,0.00022362834473135438,0.9995162551701651,3.5095089841239945e-05,0.0002250213952627621
2023-07-03,0.0023523642694833623,0.010463894476734896,0.005293125414806877,-1.1056851453696515,363.9354248046875,-2.7085330406403e-05,1,1,0.9983232095678528,0.00902454694713403,1.641075603222514e-05,0.9983232095678528,3.797038893721148e-06,0.0016565826372185505
2023-07-05,-2.7085330406403e-05,0.010470770470834246,0.009047224031974721,0.5728578420126491,363.9255676269531,-0.0076450095039975715,1,1,0.9987487467637742,0.007087735658917457,3.3969864481021245e-05,0.9987487467637742,9.654678612934097e-06,0.0012076286931261683
2023-07-06,-0.0076450095039975715,0.010690544168644662,0.009225534009875816,0.359612799257349,361.1539611816406,-0.0033255359118292698,1,1,0.999633214104363,0.002537405077129581,8.800150021665285e-05,0.999633214104363,1.1280445510155453e-05,0.0002675039499025222
2023-07-07,-0.0033255359118292698,0.009814529626238038,0.012205115060871838,-0.04644990313999295,359.9549255371094,0.00032745795397254497,1,1,0.996879121753501,0.01564009261458468,0.0001156710397269421,0.996879121753501,9.603929155009361e-06,0.002995603277607045
2023-07-10,0.00032745795397254497,0.009545021762434837,0.009935539568729015,0.028550811255834137,360.07281494140625,0.004928479364731912,1,1,0.9899663806839506,0.040877257306347205,7.481513963035172e-05,0.9899663806839506,8.834934769649832e-06,0.009949969241635314
2023-07-11,0.004928479364731912,0.009559981583062963,0.010891733762592531,-0.2383344979134465,361.851806640625,0.01255091258169018,1,1,0.9915065303023827,0.03575380789095441,9.857070271366892e-05,0.9915065303023827,8.921101465813051e-06,0.008385977893439586
2023-07-12,0.01255091258169018,0.009258962825891236,0.010434028678762917,0.48353297465998035,366.4219970703125,0.016836023461606165,1,1,0.9893627557012815,0.042941319942731815,6.454037154005977e-05,0.9893627557012815,3.343373975902416e-05,0.010539270187370999
2023-07-13,0.016836023461606165,0.009780075080219969,0.011947774897060018,-0.2774413565959943,372.643310546875,-0.0002107377224512185,1,1,0.9991452258808206,0.005443408139454812,0.0002963065787943928,0.9991452258808206,2.478504226753626e-05,0.0005336824981400777
2023-07-14,-0.0002107377224512185,0.009720041516646297,0.012345985135612147,0.1607333712603725,372.5647888183594,0.00929505998225202,1,1,0.9948360400783198,0.023685380292814206,8.435117950219426e-05,0.9948360400783198,8.044231932306075e-06,0.005071564510222631
2023-07-17,0.00929505998225202,0.009597782933183101,0.010951105830539817,-0.2996601641735236,376.0439453125,0.008147557346398179,1,1,0.9955091563825993,0.021197538241303042,0.0001207640543756127,0.9955091563825993,1.0408160806321922e-05,0.004359671402239819
2023-07-18,0.008147557346398179,0.009505893803991122,0.018483966047907866,0.301716128777982,379.1203002929688,-0.00023346496569774433,1,1,0.999155617176125,0.005366636638958002,0.000243121512440057,0.999155617176125,2.8005028496003107e-05,0.0005732562829195712
2023-07-19,-0.00023346496569774433,0.009483995307964255,0.009542391421240642,-0.021380723922330997,379.0317993164063,-0.023321649118665213,1,1,0.9894174128753374,0.042689611242552175,7.479030434952397e-05,0.9894174128753374,9.160104940790955e-06,0.010498636715424297
2023-07-20,-0.023321649118665213,0.010532750942324615,0.022242288633619944,0.2851512813293811,370.29443359375,-0.0030037300106597865,1,1,0.996481025922304,0.01756800460507741,0.0032459586527631584,0.996481025922304,0.00027292320804301495,9.221691688575686e-08
2023-07-21,-0.0030037300106597865,0.010330608052941644,0.012592207557550462,-0.17321931534703086,369.183837890625,0.0015959264239471895,1,1,0.9988432076284401,0.0069384249467957584,0.00023077294775833597,0.9988432076284401,1.156402857216649e-05,0.0009144553952735353
2023-07-24,0.0015959264239471895,0.009986399072491202,0.008611727240687183,-0.4042996640895646,369.77349853515625,0.006754948173023041,1,1,0.9961535698964785,0.018543756638112852,8.940593590835799e-05,0.9961535698964785,7.627434688257695e-06,0.0037493967329635695
2023-07-25,0.006754948173023041,0.009354843653921462,0.009345816981705175,-0.037486807962693304,372.2797546386719,-0.0033322492613651563,1,1,0.9866869635614346,0.051450678280993076,8.476144793489966e-05,0.9866869635614346,1.1069773206525813e-05,0.013217205217434224
2023-07-26,-0.0033322492613651563,0.008823604378618066,0.010754390964041537,0.19090666292870273,371.0412902832031,-0.002386570729246136,1,1,0.9587931494107151,0.12422274289105023,4.527711609985937e-05,0.9587931494107151,1.0181961170299555e-05,0.04115139151201087
2023-07-27,-0.002386570729246136,0.008874075234843041,0.024958828576160733,0.30619132723810377,370.1568298339844,0.01805051278766343,1,1,0.9991997574381197,0.005006816281437991,0.0006581157136220006,0.9991997574381197,0.0001205720347521297,2.1554813522798667e-05
2023-07-28,0.01805051278766343,0.009549171897051845,0.011213068920878,-0.1166019651176239,376.8990173339844,0.0005213929266234797,1,1,0.9989958193150722,0.006283390954807971,0.0003231812706007289,0.9989958193150722,3.696226437977116e-05,0.0006440371499184332
2023-07-31,0.0005213929266234797,0.00907732831209698,0.0066201224807368115,-0.25670450204056505,377.0955810546875,-0.002322170567729101,1,1,0.9754869200036158,0.08341542599621543,6.000002991244293e-05,0.9754869200036158,1.1492893045807312e-05,0.024441587073480934
2023-08-01,-0.002322170567729101,0.009124953658434812,0.0074975706082219705,-0.06959278015521693,376.2209167480469,-0.022188700398027037,1,1,0.9695597665143444,0.09869271560908764,6.083909657666612e-05,0.9695597665143444,1.2391106395010048e-05,0.03036700328264673
2023-08-02,-0.022188700398027037,0.010571531660122117,0.01637331297034923,0.5711149030084491,367.9649963378906,-0.0016036934278393319,1,1,0.9997273137651574,0.001887271101990732,0.00024332014645158447,0.9997273137651574,2.4905051375352492e-05,4.46103705803353e-06
2023-08-03,-0.0016036934278393319,0.010410067142290555,0.011182811465804814,-0.42193718008372894,367.3753662109375,-0.004693024406263339,1,1,0.9988053800883518,0.007036010930220866,0.00015535882886267207,0.9988053800883518,1.0496092421899727e-05,0.001028764990349307
2023-08-04,-0.004693024406263339,0.010443401056005592,0.017659410744329817,0.2581025635863095,365.6553039550781,0.008431203625436269,1,1,0.9995535264506092,0.0030599665011597187,0.0002550747188882116,0.9995535264506092,1.2642785832184454e-05,0.00017875604471886137
2023-08-07,0.008431203625436269,0.010580989620064686,0.010074892067219196,-0.5052036789063182,368.7512512207031,-0.008538622366954782,1,1,0.9992389344991823,0.004794284569646125,0.0001512283136410298,0.9992389344991823,7.6258174513540045e-06,0.0006022113696856173
2023-08-08,-0.008538622366954782,0.010757647932296133,0.010322570800781097,0.1834405352713884,365.6160278320313,-0.011055329384607623,1,1,0.9996186296113365,0.002662695297825535,0.00016235590301357254,0.9996186296113365,1.2458352886851878e-05,0.00020655613275417968
2023-08-09,-0.011055329384607623,0.010662464613481503,0.014432870826395192,0.1342139204288235,361.5962829589844,0.0018465002339781043,1,1,0.9995805983907846,0.0028684257086372365,0.00030302890051727127,0.9995805983907846,1.6743028853390165e-05,9.96296798532111e-05
2023-08-10,0.0018465002339781043,0.00986468016598661,0.019859401718353525,0.3423761890961943,362.26458740234375,-0.006396032501816468,1,1,0.9995088066479281,0.0033477653597391178,0.00025128875706963307,0.9995088066479281,1.938060811159844e-05,0.0002205239869366273
2023-08-11,-0.006396032501816468,0.009921817545818229,0.00903778300254831,-0.39132941354374146,359.9549255371094,0.01115962427992645,1,1,0.997768390660052,0.011820579861702494,0.00011372163393637885,0.997768390660052,1.4025128887780554e-05,0.0021038625771773087
2023-08-14,0.01115962427992645,0.010038851218385431,0.015579826970649658,-0.14504779844851717,363.994384765625,-0.010668265700891551,1,1,0.9992901486545256,0.00464088088758636,0.00038369205047664905,0.9992901486545256,2.474176250721648e-05,0.0003014175324948078
2023-08-15,-0.010668265700891551,0.009955799733856402,0.012090014276016251,0.07780980010672799,360.1318359375,-0.010645319267985976,1,1,0.999117303302684,0.005452977976491905,0.00014756661189262982,0.999117303302684,1.4454161988674592e-05,0.000720675923399172
2023-08-16,-0.010645319267985976,0.010098434891254685,0.013763971194248749,0.15529094421182987,356.3184509277344,-0.010983160378404631,1,1,0.9993956048136416,0.003965090224848628,0.0001644077093067218,0.9993956048136416,1.3261367719617594e-05,0.00042672610938134756
2023-08-17,-0.010983160378404631,0.009127615515241135,0.01715096805952094,0.16295415686959142,352.4263610839844,-0.001255777309597678,1,1,0.9991357522338049,0.005379817196840082,0.000154614894459654,0.9991357522338049,2.0277624945380584e-05,0.0006893552468332145
2023-08-18,-0.001255777309597678,0.009130632532258749,0.013123759927820599,-0.022827309074643864,351.98406982421875,0.015983168779526335,1,1,0.989313006356637,0.04308408005056151,8.766532128336361e-05,0.989313006356637,1.0596901846811827e-05,0.010588731420273405
2023-08-21,0.015983168779526335,0.00998737477106994,0.014949168817391414,-0.18814978208455735,357.65509033203125,-0.0014300759622530496,1,1,0.9992727071231641,0.0046961677520208425,0.0005264090986723434,0.9992727071231641,3.914283976472858e-05,0.00016174093843109643
2023-08-22,-0.0014300759622530496,0.009789891998980673,0.010677540950729298,-0.12968926400597347,357.1439819335937,0.015645377670803384,1,1,0.9954231217399949,0.021484309708387914,0.0001044321815539466,0.9954231217399949,8.978676361901857e-06,0.004463467402136613
2023-08-23,0.015645377670803384,0.010551711806719667,0.015876069739915583,0.1506548098927597,362.7755737304688,-0.02160728530851126,1,1,0.9991937377605485,0.0049965872824315055,0.0007039087148840062,0.9991937377605485,4.96041226625851e-05,5.274940185846537e-05
2023-08-24,-0.02160728530851126,0.01150477889052035,0.032473230798709445,0.25551668521014215,355.02105712890625,0.007721546865077434,1,1,0.6194706182319033,0.5810529889800181,0.334078005245469,0.6194706182319033,0.04645137652163431,1.0035026746602419e-12
2023-08-25,0.007721546865077434,0.010760998309070359,0.019669259596182393,0.04559169128540112,357.7729797363281,0.00749891320684221,1,1,0.9529364868791657,0.1396921062833854,0.04632637801948561,0.9529364868791657,0.0007196422060258602,1.749289532532326e-05
2023-08-28,0.00749891320684221,0.01097856319157259,0.00943393871455398,-0.536556265124664,360.4659729003906,0.021604874193642768,1,1,0.9988903924497728,0.0067387805095413785,0.0008151572835977804,0.9988903924497728,9.345326059870116e-06,0.00028510494060078064
2023-08-29,0.021604874193642768,0.012205940619556715,0.023747883121344855,0.35752229932696555,368.3385314941406,0.00556127445136348,1,1,0.9469291107747632,0.15973466973903488,0.0491532157394541,0.9469291107747632,0.0039176711679485485,2.3178170823661754e-09
2023-08-30,0.00556127445136348,0.01121455597048288,0.009526155588314232,-0.3376405919477825,370.3926696777344,0.0029940236957474134,1,1,0.9985221466023001,0.008472513432165448,0.0012806881125242908,0.9985221466023001,1.6485657117471814e-05,0.00018067962810930922
2023-08-31,0.0029940236957474134,0.011219979900234253,0.007539898349552752,-0.1552459760972876,371.5032958984375,-0.0010589319060116658,1,1,0.9995817600255849,0.002881003813813122,0.0002493969699322022,0.9995817600255849,1.0744609677214859e-05,0.00015809839476600053
2023-09-01,-0.0010589319060116658,0.011159718357900748,0.012579782425563546,0.10788679936643332,371.110107421875,0.0012706002190248707,1,1,0.9995411566286423,0.0031294092684578446,0.0002641713327075429,0.9995411566286423,1.0109310675872184e-05,0.00018456272792765813
2023-09-05,0.0012706002190248707,0.011013904352583707,0.009204673523186399,-0.20746234674320033,371.5819396972656,-0.008847087538278422,1,1,0.9994539693571746,0.003648118800367672,0.00021626611442972167,0.9994539693571746,9.383727912586462e-06,0.00032038080053551786
2023-09-06,-0.008847087538278422,0.011027262168264685,0.013155768811056994,0.2847351668319743,368.30902099609375,-0.0071773893688174785,1,1,0.9996826565912997,0.0022446975878809795,0.00021083880333776312,0.9996826565912997,1.1127425010987537e-05,9.537718039337425e-05
2023-09-07,-0.0071773893688174785,0.010848493752128043,0.00994466546070585,0.19124046282143106,365.6749877929688,0.0013968196669954089,1,1,0.9996243249319752,0.0026254802036190443,0.0001572192330858564,0.9996243249319752,1.17709049056601e-05,0.0002066849299970532
2023-09-08,0.0013968196669954089,0.010846154633344592,0.008722959142008638,-0.3744596588009982,366.1861267089844,0.011713839260318576,1,1,0.9993205805151277,0.004371708678681243,0.00016999050226904018,0.9993205805151277,8.496215875390075e-06,0.0005009327667815892
2023-09-11,0.011713839260318576,0.010991743427992539,0.010159924025422113,0.10934250997372155,370.5007934570313,-0.011150543100661551,1,1,0.9995541316810976,0.0030548175040437087,0.00028231828304534854,0.9995541316810976,1.7658442146245e-05,0.00014589159375082259
2023-09-12,-0.011150543100661551,0.011085516447614801,0.011937047949328481,0.03577026922144188,366.3924560546875,0.003801958629320927,1,1,0.9995258081962786,0.003136686131658127,0.00040246096391868705,0.9995258081962786,2.1022153697913842e-05,5.070868614981256e-05
2023-09-13,0.003801958629320927,0.01079852921124623,0.01058227077176666,0.11209361387439123,367.7881164550781,0.008143865063723294,1,1,0.9992914651211494,0.004530765521884359,0.00016691576516587623,0.9992914651211494,9.385358711269988e-06,0.0005322337549307142
2023-09-14,0.008143865063723294,0.010541591789768255,0.011609654869938911,0.03686442777338318,370.7955627441406,-0.017271095271857714,1,1,0.9991468622034766,0.005341740439160431,0.00020154658963204955,0.9991468622034766,1.1359436719523555e-05,0.0006402317701375767
2023-09-15,-0.017271095271857714,0.01103130555289927,0.017421380262638477,0.37377294780718767,364.4465026855469,0.001041896263260709,1,1,0.9993723521878973,0.003894758162314975,0.0005939013730142361,0.9993723521878973,2.969668183391586e-05,4.049757237015985e-06
2023-09-18,0.001041896263260709,0.011011102035602323,0.007446203362532209,-0.6374880578520441,364.826416015625,-0.002133666061168528,1,1,0.9995071521285964,0.003295970168661698,0.0001309335481495437,0.9995071521285964,7.882029984433844e-06,0.00035403229332406214
2023-09-19,-0.002133666061168528,0.010516267823182436,0.01049018556258715,0.0192746140843795,364.048828125,-0.014515250796218595,1,1,0.9989505513124491,0.006287350838271353,0.0001432775972126272,0.9989505513124491,8.947139195887161e-06,0.0008972239511497348
2023-09-20,-0.014515250796218595,0.011060878659485338,0.018790821152547117,0.1904433535983864,358.802734375,-0.018494500077165278,1,1,0.9987970377628331,0.006868503838420336,0.0011500209995404503,0.9987970377628331,4.8631496529945444e-05,4.309741051105998e-06
2023-09-21,-0.018494500077165278,0.01119052549641903,0.010926071151174329,0.4266751106265681,352.22784423828125,0.00013974310942148016,1,1,0.9996512332567206,0.0023486837971309193,0.00031141656397323347,0.9996512332567206,3.3691070946902656e-05,3.6591083925765412e-06
2023-09-22,0.00013974310942148016,0.010138500164919408,0.011762709653269964,-0.3013774356470492,352.2770690917969,0.004738476611179079,1,1,0.9980174027696812,0.01074222687437097,0.00014292534180225644,0.9980174027696812,9.471002567687128e-06,0.0018302008859323712
2023-09-25,0.004738476611179079,0.010034324954643402,0.010483634172628292,-0.275461953269348,353.9502868652344,-0.01513012521479103,1,1,0.9970606375811507,0.014881892165769904,0.00012106301376560746,0.9970606375811507,8.14720999424593e-06,0.0028101521951113765
2023-09-26,-0.01513012521479103,0.010351304696615566,0.012224435205952948,0.31476489472160807,348.6352844238281,0.0023407291337913284,1,1,0.999725359472569,0.0019932932411136648,0.0001558849487006064,0.999725359472569,1.7004517993543012e-05,0.00010175106069120531
2023-09-27,0.0023407291337913284,0.008860637171055378,0.015829274164898925,0.0439045865821543,349.4523010253906,0.008330260512617678,1,1,0.9934256468742574,0.0290681689665125,0.00011975508298650509,0.9934256468742574,1.6112247271313205e-05,0.0064384857954530045
2023-09-28,0.008330260512617678,0.009015669667950687,0.019357065457181456,0.0068841795065068935,352.37548828125,0.0007260948197789156,1,1,0.999164811786354,0.005412454002413197,0.0004109651273236897,0.999164811786354,5.836431392912594e-05,0.00036585877234903606
2023-09-29,0.0007260948197789156,0.008957091318072556,0.016551827881774204,0.13834854148470718,352.6314392089844,0.008310999499725467,1,1,0.9953024101725507,0.02201936994908136,0.00011921239823045843,0.9953024101725507,1.4989653285768718e-05,0.004563387775957889
2023-10-02,0.008310999499725467,0.009281479280504412,0.013176048052301909,-0.2277543008595118,355.5743713378906,-0.017705640121995048,1,1,0.9949008528555311,0.02361209162820116,0.00013779232426225428,0.9949008528555311,1.4128038714778451e-05,0.0049472267814501675
2023-10-03,-0.017705640121995048,0.009866186199320013,0.021779586086660734,0.15827994165108591,349.3341064453125,0.013516974907163384,1,1,0.9986310055808728,0.007827316940977595,0.0012321171364310316,0.9986310055808728,0.0001346915532409635,2.1857294619111607e-06
2023-10-04,0.013516974907163384,0.0104302146050391,0.014760243387334955,-0.09884046620895702,354.0881042480469,-0.002950890156791467,1,1,0.9992978507564296,0.004499339816253232,0.0005517323524179568,0.9992978507564296,2.7925674946909622e-05,0.0001224912162130788
2023-10-05,-0.002950890156791467,0.010361721874915457,0.013967434871188749,-0.17703899318551114,353.0447692871094,0.016616743928470235,1,1,0.999135949137931,0.005434155901490554,0.00024076122399392178,0.999135949137931,1.309043773594573e-05,0.000610199200393828
2023-10-06,0.016616743928470235,0.011135578844552707,0.03032628787606198,0.49173409542029306,358.9602355957031,0.005087099450856395,1,1,0.8978498750712209,0.2734024429100717,0.08303844044225506,0.8978498750712209,0.01911168435093323,1.3555650372644224e-10
2023-10-09,0.005087099450856395,0.010831928672306425,0.017268623457074833,-0.5047295788617399,360.79095458984375,0.005522684636729149,1,1,0.9946590961559497,0.02476600900073168,0.00511063464508916,0.9946590961559497,0.00018673064855823305,4.353855036635925e-05
2023-10-10,0.005522684636729149,0.010676652779098107,0.013266730457808386,0.03607056434977609,362.78900146484375,0.007109920861756357,1,1,0.9992099420852659,0.005067389803303045,0.00033368502624482534,0.9992099420852659,1.1417586370928447e-05,0.00044495530209460093
2023-10-11,0.007109920861756357,0.010771907426353974,0.008674104870735846,-0.20625282602533088,365.3775939941406,-0.0034812942139961626,1,1,0.9993369416058171,0.004297734722386349,0.0001900538537001806,0.9993369416058171,9.147806705089338e-06,0.0004638567337483904
2023-10-12,-0.0034812942139961626,0.010602981521585498,0.01686803005411873,0.2605161268920017,364.1078186035156,-0.012649523232876613,1,1,0.9995443093075123,0.003116494405979974,0.0002415376824446299,0.9995443093075123,1.1151029426036471e-05,0.00020300198066980645
2023-10-13,-0.012649523232876613,0.010272868030834858,0.019984719489000997,0.05649281948889831,359.5310363769531,0.011242794541174923,1,1,0.9990300912543916,0.005769368295308026,0.0008944142357312102,0.9990300912543916,6.30123288031762e-05,1.2482181111392954e-05
2023-10-16,0.011242794541174923,0.010610492746746473,0.010855173725324616,-0.17148999619403446,363.5959777832031,-0.0032805955910173165,1,1,0.9993647249385813,0.00418418114326889,0.0002735071913396331,0.9993647249385813,1.2605477875528386e-05,0.0003491623921962032
2023-10-17,-0.0032805955910173165,0.010624760305566099,0.01700165550810771,0.14305830985798382,362.4051208496094,-0.01320462449911677,1,1,0.9994879396590582,0.0034413517151205128,0.0003362422646610295,0.9994879396590582,1.4268038532514586e-05,0.00016155003779002095
