state,frequency_%,mean_daily_return_%,mean_abs_return_%,volatility_daily_%,mean_rolling_volatility_%,downside_frequency_%,avg_duration_days,mean_daily_range_%,mean_log_volume_change_pct,mean_abs_log_volume_change_pct,mean_drawdown_%,worst_drawdown_%,mean_posterior_confidence,mean_posterior_entropy
0,54.75986277873071,0.022802545011827748,0.5016651984713368,0.6224627854034435,0.6298380566183502,46.43696162881754,75.11764705882354,0.6664734762186175,0.04805872576037498,32.00567119498899,-8.252930259569661,-20.13158712652199,0.9912720660210027,0.01914844654229588
1,42.53859348198971,-0.027950625987662722,0.8521508183154235,1.0485303435609872,1.0679921222044804,48.79032258064516,47.23809523809524,1.054665138780083,-0.7800868438013019,30.7467544179584,-15.568535969570728,-44.13567883920413,0.9878386740230686,0.03131767225618669
2,2.7015437392795882,0.26741311166639625,2.077349547850436,2.68699226011997,2.0593840717717495,44.44444444444444,3.3157894736842106,2.932953454982221,13.224392184805932,40.828245978778874,-13.2357034811161,-40.452595256159874,0.9626056594246377,0.0894370844588948
